id,givid,rvf_elisa_pn,lepto_elisa_pn,bruc_elisa_pn,qfev_elisa_pn,BVDV_elisa_pn,toxo_elisa_pn,neospora_elisa_pn,district_name,sample_month,animalsex,herdsize_fct,PC1,PC2,PC3,PC4,PC5
216TZN000192813524,214,0,0,0,0,0,0,0,14,8,1,1,-0.0243351,0.00352295,0.0319775,4.14134e-4,-0.0322397
217TZN000362738276,215,0,0,0,0,0,0,0,14,8,1,1,-0.0251114,-0.00980339,0.0153209,0.0134062,-1.29909e-4
218TZN000403251253,216,0,0,0,0,1,0,0,14,8,1,1,-0.0299986,0.0203522,-0.0302622,-0.00379772,0.00546531
219TZN000362739155,217,0,0,0,0,0,0,0,14,7,1,1,-0.0134081,0.0101136,0.0263255,0.0083804,-4.01738e-4
220TZN000362738619,218,0,0,0,0,0,0,0,14,7,1,1,-0.022314,0.024311,-0.00845434,7.78831e-4,-0.0308049
221TZN000362738669,219,0,0,0,0,0,0,0,14,7,1,1,-0.0138999,0.0138548,0.0253575,0.0148395,0.0112248
222TZN000362738696,220,0,0,0,0,0,0,0,14,7,1,1,-0.0142039,-0.0219931,-0.0086165,0.0237982,0.0085626
223TZN000192814738,221,0,0,0,0,0,0,1,14,7,1,1,-0.0183449,0.0113433,0.0222936,0.0136429,0.00630636
224TZN000192814874,222,0,0,0,0,1,0,0,14,7,1,1,-0.0143176,0.0104447,0.0163871,0.00158438,0.00947785
225TZN000192814872,223,0,0,0,0,1,0,0,14,7,1,1,-0.0174511,0.0075146,0.02714,0.0109364,0.0079409
226TZN000362738803,224,1,0,0,0,0,0,1,14,7,1,1,-0.0145522,0.0134859,0.031456,0.0171432,0.00634465
227TZN000362738804,225,0,0,0,0,0,0,0,14,7,1,1,-0.0099019,0.0116085,0.0303843,0.0232503,0.00496053
228TZN000362738621,226,0,0,0,0,1,0,0,14,7,1,1,-0.0238377,-0.00252019,0.00504119,-0.00294998,0.00246197
229TZN000362738620,227,0,0,0,0,0,0,0,14,7,1,1,-0.0113846,0.0133459,0.0242757,0.011169,0.00110524
230TZN000362738658,228,0,0,0,0,0,0,0,14,7,1,1,-0.00493884,0.00941001,0.0197138,0.0185313,-0.00379689
231TZN000362739185,229,0,0,0,0,0,0,0,14,7,1,1,-0.0238457,-0.00731364,0.0194967,-0.00274743,0.00641283
232TZN000362738654,230,0,0,0,0,0,0,0,14,7,1,1,-0.0211042,-0.015077,0.00214522,0.03772,0.0196233
233TZN000192814765,231,0,0,0,0,0,0,0,14,7,1,1,-0.0126719,0.0175545,0.0174165,0.0159631,0.00605045
234TZN000362738699,232,0,0,0,0,0,0,0,14,7,1,1,-0.0189719,0.0237769,-0.00305598,0.00102642,0.00309172
235TZN000192814717,233,0,0,0,0,0,0,1,14,7,1,1,-0.0230357,0.00381252,0.0242662,0.00908663,0.00380125
236TZN000192814739,234,0,1,0,0,0,0,0,14,7,1,1,-0.00224878,0.0152001,0.0198609,0.022584,-0.00483689
237TZN000362738989,235,0,0,0,0,0,0,1,14,7,1,1,-0.0149744,-0.00753822,0.00768616,0.00299849,-0.00211424
238TZN000362739003,236,0,0,0,0,0,0,0,14,7,1,1,-0.0192384,0.00583384,0.0183603,0.0044322,0.00197307
239TZN000192814725,237,0,0,0,0,0,0,1,14,7,1,1,-0.0182837,-0.00382142,0.0129958,0.0169965,0.0110268
240TZN000362738110,238,0,0,0,0,0,0,1,14,7,2,1,-0.0142395,0.0352762,-0.0183303,-7.21538e-4,0.00801446
241TZN000192813343,239,1,0,0,0,1,0,1,14,7,1,1,-0.0166121,0.00703372,0.00809831,0.00798031,-0.00691347
242TZN000362738203,240,0,0,0,0,0,0,0,14,7,1,1,-0.0183279,0.00731072,0.0210579,0.0141895,-0.00244452
243TZN000192813383,241,0,0,0,0,1,0,0,14,7,1,1,-0.0165438,0.00754452,0.0166771,0.00916211,0.00313124
244TZN000362738112,242,0,0,0,0,0,0,0,14,7,1,1,-0.016058,0.0285908,-0.0114768,0.00508653,0.00568725
245TZN000362738904,243,0,0,0,0,0,0,0,14,7,1,1,-0.0295819,-0.0183046,-0.0301237,0.0447486,-0.0129583
246TZN000192813893,244,0,0,0,0,0,0,1,14,7,1,1,0.00837681,0.0162841,0.0158937,0.0245842,-0.011405
247TZN000192813283,245,0,0,0,0,1,0,0,14,7,1,1,-0.0126046,0.00295549,0.0193768,-1.22275e-4,0.00351214
248TZN000192814352,246,0,0,0,0,0,0,0,14,7,1,1,-0.0359412,-0.0457318,-0.114319,0.0864612,-0.00769719
249TZN000362738912,247,0,0,0,0,0,0,1,14,8,1,1,-0.00850761,0.0103669,0.0194458,0.021243,0.00123213
250TZN000362738949,248,0,0,0,0,0,0,0,14,8,1,1,-0.016419,0.0196899,0.0189347,0.0329004,-0.0205628
251TZN000362738854,249,0,0,0,0,0,0,1,14,8,1,1,-0.0170769,0.0118796,0.0170734,0.017222,0.00431227
252TZN000362738862,250,0,0,0,0,1,0,0,14,8,1,1,-0.0111423,0.017906,0.0133232,0.0083119,-0.00395195
253TZN000362738581,251,0,0,0,0,0,0,0,14,8,2,1,-0.0214993,8.26875e-4,0.0173784,0.00122915,0.00686321
254TZN000362738756,252,0,0,0,0,0,0,0,14,8,1,1,-0.0194888,0.018938,0.0134736,0.00938034,0.00522301
255TZN000362738160,253,0,0,0,0,1,0,0,14,8,1,1,-0.0233209,0.0116695,0.0153345,0.0142828,0.00315554
256TZN000362738055,254,0,1,0,0,0,0,1,14,8,1,1,-0.0148534,0.0107465,0.0216442,0.0128164,-0.00304255
257TZN000362738261,255,0,0,0,0,0,0,0,14,7,1,1,-0.0235019,-0.00782596,0.0191172,-0.025852,-0.0423123
258TZN000362738095,256,0,0,0,0,0,0,0,14,7,1,1,-0.0131817,0.00524495,0.0263861,0.0119759,0.00725259
259TZN000362738181,257,0,0,0,0,0,0,0,14,7,1,1,-0.0140267,0.0210267,-0.00110435,0.00392969,2.80095e-4
260TZN000362738245,258,0,0,0,0,0,0,0,14,7,1,1,0.0101285,0.00671855,0.0173876,0.00928669,0.00183158
261TZN000362738247,259,0,0,0,0,0,0,0,14,7,1,1,-0.0142327,0.0113315,0.0200526,0.007699,0.00238985
262TZN000192813465,260,0,0,0,0,0,0,0,14,7,1,1,7.79466e-4,-0.00287925,0.00274126,0.0011495,9.94909e-4
263TZN000362738268,261,0,0,0,0,0,0,1,14,7,1,1,0.00382053,0.0103862,0.0254664,0.0129492,0.0017679
264TZN000362738240,262,0,0,0,0,0,0,0,14,7,1,1,-0.0123076,0.0135556,0.0102799,0.0105792,-0.00145407
265TZN000192813430,263,1,0,0,0,0,0,1,14,8,1,1,-0.0230596,-0.00822701,0.0184487,-0.0123546,0.0175673
266TZN000362738186,264,0,0,0,0,0,0,1,14,7,1,1,-0.0076936,0.039249,-0.0142902,0.0380817,-0.00349741
267TZN000362738243,265,0,0,0,0,0,1,0,14,7,1,1,-0.0121678,0.0209718,0.0384083,0.0486034,0.00398867
268TZN000362738259,266,0,0,0,0,0,0,1,14,7,1,1,-0.0155722,0.00887295,0.0189522,0.0128182,0.00938665
269TZN000362738260,267,0,0,0,0,0,0,1,14,7,1,1,-0.0109031,0.0240458,0.0185091,0.0164678,-5.94336e-4
270TZN000362738104,268,NA,0,0,0,0,0,1,14,7,1,1,-0.00138359,0.00790229,0.0129972,0.00364843,-0.00359708
271TZN000192813665,269,0,0,0,0,1,0,0,14,7,1,1,-0.0288695,-6.84292e-4,0.0551293,0.0311797,-0.0686793
272TZN000362738234,270,0,1,0,0,1,0,0,14,7,1,1,-0.0224641,-0.00911181,0.00845763,0.00674623,-8.80388e-4
273TZN000362738379,271,0,0,0,0,0,0,0,14,7,1,1,-0.0106233,-0.00910658,0.0112175,0.00385849,0.00146447
274TZN000362738050,272,0,0,0,0,0,0,1,14,7,1,1,0.00176754,0.00687929,0.0141552,0.0231093,-0.00364978
275TZN000362738272,273,0,1,0,0,1,0,0,14,7,1,1,-0.0163192,-0.00371674,0.00381382,0.017501,-0.00173328
276TZN000362738149,274,0,0,0,0,1,0,0,14,8,1,1,-0.0211471,-0.0182892,-8.18557e-4,0.0179857,0.0123276
277TZN000362738591,275,NA,0,0,0,0,1,0,14,7,1,1,-0.00437277,0.0127031,0.0232385,0.0171338,1.55239e-4
278TZN000362738576,276,NA,0,0,0,0,0,1,14,7,1,1,0.0271927,0.0114568,0.00753385,0.0187705,-0.00854757
279TZN000362738068,277,0,0,0,0,0,0,0,14,7,1,1,-0.0178476,0.0208449,0.0238902,0.0304376,0.00234536
280TZN000362739141,278,0,0,0,0,0,0,0,14,8,1,1,-0.0186663,-0.0312727,-0.00910078,0.0347448,0.0162207
281TZN000362738044,279,0,0,0,0,0,0,1,14,7,1,3,-0.02302,-0.0639693,-0.0616225,0.0854184,-0.0251543
282TZN000362738179,280,0,0,0,0,0,0,0,14,7,1,1,0.0170253,0.00917297,0.00932194,0.0143608,0.00717887
283TZN000192813492,281,1,0,0,0,1,0,0,14,7,2,1,-0.0338148,-0.0841743,-0.0335914,0.0140644,-0.0166439
284TZN000192813531,282,0,1,0,0,1,0,1,14,7,2,1,0.014238,0.00252906,0.00924175,-0.0113328,0.0087116
285TZN000192813493,283,0,1,0,1,1,0,0,14,7,2,1,-0.0339788,0.0499907,-0.0539405,-0.0138903,0.00365066
286TZN000192813384,284,0,1,0,0,1,0,0,14,7,2,1,0.106663,-0.00590177,-0.0156244,-0.00133364,-0.0137401
287TZN000192813528,285,0,1,0,0,1,0,0,14,7,2,1,0.10142,-0.00304153,-0.0162907,-0.00188225,-0.0152201
288TZN000192814924,286,1,1,0,0,1,0,0,14,7,2,1,-0.0318933,0.0369479,-0.020528,-0.00987959,0.00277008
289TZN000192814779,287,0,1,0,0,1,0,0,14,7,2,1,-0.0311741,-0.0418763,-0.00507029,-0.0115575,0.0122534
290TZN000192813501,288,0,0,0,0,1,0,0,14,7,2,1,-0.0320082,-0.0637917,-0.0150453,-0.00104808,0.0137634
291TZN000362738592,289,1,0,0,0,1,0,1,14,7,1,1,-0.0323568,-0.0238055,0.0115485,-0.015552,0.00471122
292TZN000192813494,290,1,0,0,0,1,0,0,14,7,2,1,-0.03264389999999999,0.0505069,-0.0512607,-0.0117322,0.005147
293TZN000192814546,291,0,0,0,0,0,0,0,14,7,2,1,-0.0253107,0.00395389,-0.0285852,0.00816731,-0.0129808
294TZN000192813945,292,0,0,0,0,0,0,0,14,7,1,1,-0.0172957,0.017891,0.0236569,0.0177915,0.00557992
295TZN000192813530,293,0,1,0,0,1,0,0,14,7,2,1,0.0969036,-0.00397719,-0.0136665,-0.00183451,-0.012214
296TZN000362738421,294,0,1,0,0,1,0,0,14,7,1,1,-0.0270098,-0.011925,0.030655,-0.0393495,-0.0681572
297TZN000192813502,295,0,0,0,0,1,0,0,14,7,2,1,-0.0201457,0.00718664,0.0248907,-0.0017241,0.00585788
298TZN000192813529,296,0,0,0,0,1,0,0,14,7,2,1,0.0949745,-0.0036578,-0.0131335,-0.00349102,-0.0090511
299TZN000362738562,297,0,0,0,0,0,0,0,14,7,1,1,-0.0310042,-0.00299162,-0.0550145,-0.0159067,0.00593651
300TZN000192814925,298,0,0,0,0,1,0,0,14,7,2,1,-0.0287158,0.0264486,0.0837366,0.101433,-0.00953603
301TZN000362740516,299,0,0,0,0,0,0,0,4,11,1,1,0.00391697,-0.00570429,0.008881,-0.017851,0.0122547
302TZN000365696795,300,1,0,0,0,0,0,0,4,11,1,1,-0.00838462,0.00653216,0.00415752,-0.0283851,0.0163232
303TZN000362740515,301,0,0,0,0,0,0,0,4,11,1,1,0.0867947,-0.00248289,-0.00702071,-0.00399627,-0.00984162
304TZN000365700705,302,0,0,0,0,0,0,0,4,11,1,1,0.0477775,-0.00428341,-0.00682262,-0.00673841,-0.00100126
305TZN000362740477,303,0,0,0,0,0,0,0,4,11,1,1,0.0161003,0.0150017,-0.00714747,-0.0129096,0.0105391
306TZN000365700785,304,1,0,0,0,0,0,0,4,11,1,1,0.0149627,-0.0150593,0.0111785,-0.0158636,0.00597226
307TZN000362740439,305,0,0,0,0,0,0,0,4,11,1,1,-0.00594537,0.00246669,0.0142182,-0.0157333,0.010216
308TZN000362740495,306,0,1,0,0,0,0,0,4,11,1,1,0.0712373,0.00253705,-0.00832441,0.00107256,-0.00836048
309TZN000365700518,307,0,1,0,0,1,0,1,4,11,1,2,0.0656731,0.00341219,-0.00549715,-0.00830232,-2.29372e-4
310TZN000362740494,308,0,0,0,0,0,0,0,4,11,1,1,0.0574193,-0.00754145,-0.00909882,-0.0043732,-0.00361322
311TZN000365696377,309,0,1,0,0,1,0,0,4,11,1,3,0.00585007,0.0106432,-0.00137526,-0.00804616,0.013353
312TZN000365696288,310,0,0,0,0,1,0,0,4,11,1,3,-0.0139058,0.0341101,-0.0305652,-0.0151047,0.0131225
313TZN000365696485,311,0,1,0,0,1,0,1,4,11,1,3,-0.0132139,0.00280263,0.0136023,-0.00237552,0.0061301
314TZN000365696685,312,0,0,0,0,1,0,1,4,11,1,3,-0.0209699,0.0195247,-0.0255815,-0.0305641,0.0182255
315TZN000365696290,313,0,0,0,0,1,0,0,4,11,1,3,0.0164603,0.0326479,-0.0377876,-0.01225,0.00155253
316TZN000365696283,314,0,0,0,0,1,0,1,4,11,1,3,-0.00453595,0.0151792,-0.00210267,-0.00938138,0.00710572
317TZN000365700480,315,0,0,0,0,0,0,1,4,11,1,1,-0.00129774,0.0149683,-0.0116032,-0.0299098,0.00941154
318TZN000365700548,316,0,0,0,0,0,0,0,4,11,1,1,0.00635529,0.0235737,-0.0147589,-0.0128588,0.0117607
319TZN000365700469,317,0,0,0,0,0,0,0,4,11,1,1,0.0482141,0.0127619,-0.0199764,-0.0118927,-0.00138704
320TZN000362740530,318,0,0,0,0,0,1,0,4,11,1,1,0.0430163,0.013778,-0.0140118,0.00103392,-0.00481802
321TZN000362740555,319,0,0,0,0,0,0,0,4,11,1,1,0.00744935,0.0139818,-0.0131399,-0.0227617,0.00913824
322TZN000365696665,320,0,0,0,0,1,0,0,4,11,1,4,-0.0326702,0.0558065,-0.0545111,-0.019368,0.00796587
323TZN000365696330,321,0,0,0,0,1,0,0,4,11,2,4,-0.0327191,0.0484057,-0.0475221,-0.016665,0.0113585
324TZN000365696585,322,0,0,0,0,1,0,0,4,11,1,4,0.037435,-0.00668893,0.00626137,-0.014074,0.0038239
325TZN000365696510,323,0,0,0,0,1,0,1,4,11,1,4,0.00256207,-3.32795e-4,0.0150957,-0.014532,0.0133986
326TZN000365696555,324,1,0,0,0,1,0,0,4,11,1,4,0.0187309,-0.00406873,0.0105399,-0.00925322,0.00919269
327TZN000365696512,325,0,0,0,0,1,0,0,4,11,1,4,-0.0198008,0.011628,-0.0305865,-0.0164897,0.0185161
328TZN000365696674,326,0,0,0,0,1,0,0,4,11,1,4,0.0358302,-0.00588503,0.00622164,-0.0129725,0.00303657
329TZN000365696332,327,0,0,0,0,1,0,1,4,11,1,4,-0.00949187,-0.00322351,0.0156092,-0.019511,0.017806
330TZN000362740588,328,0,0,0,0,0,0,0,4,11,1,1,-0.00743441,0.0218105,0.0477154,0.0590035,-0.00333561
331TZN000362740576,329,0,0,0,0,0,0,0,4,11,1,1,-0.0268526,0.0347972,0.0333602,0.0460368,0.00521213
332TZN000365700545,330,0,0,0,0,0,0,0,4,11,1,2,-0.0209675,0.0354115,-0.022054,-0.0107276,0.0115465
333TZN000365700583,331,0,0,0,0,0,0,1,4,11,1,2,-0.0126901,0.0352692,-0.0206265,-0.00357856,0.00619349
334TZN000365700547,332,1,1,0,0,0,0,0,4,11,1,2,-0.0106132,0.0126521,0.0285977,0.0306807,-0.00208576
335TZN000365700743,333,1,0,0,1,0,1,0,4,11,1,1,0.00529017,0.0061232,0.00622181,-0.0159677,0.0103399
336TZN000365696404,334,0,0,0,0,0,0,0,4,11,1,3,-0.0200526,0.0177639,-0.0205533,-0.0127134,-9.19098e-4
337TZN000365700477,335,0,0,0,0,0,0,1,4,11,1,1,-0.00546115,0.0228242,-0.0199131,-0.033565,0.0189659
338TZN000365696389,336,0,0,0,1,0,0,0,4,11,1,3,-0.0235476,0.0334442,-0.02604,-0.0180957,0.00970592
339TZN000365700482,337,0,0,0,0,0,0,0,4,11,1,1,0.00392369,0.00888196,0.00511879,-0.0243482,0.0259811
340TZN000365700460,338,0,0,0,0,0,0,0,4,11,1,1,0.013887,0.00976185,-0.0017989,-0.0236453,0.0187404
341TZN000365696820,339,0,0,0,0,1,0,0,4,11,1,1,0.0607199,0.00392622,-0.019915,-0.00555624,-0.00834866
342TZN000365701017,340,0,0,0,0,1,0,0,4,11,1,1,0.0213696,0.00848762,-0.00942274,-0.0219894,0.00962904
343TZN000365700997,341,0,1,0,0,1,0,0,4,11,1,1,0.0309477,0.00215791,-0.00123772,-0.0134179,0.00643782
344TZN000365696818,342,0,0,0,0,1,0,0,4,11,1,1,0.0249594,0.015174,-0.0261362,-0.0144143,0.00194197
345TZN000365700835,343,0,0,0,0,1,0,0,4,11,1,1,0.033999,-0.00130739,0.00604545,-0.020354,0.0025018
346TZN000365700855,344,0,0,0,0,1,0,0,4,11,1,2,0.00253205,0.0122586,-0.0103192,-0.0176613,0.0105074
347TZN000365700863,345,0,0,0,0,1,0,0,4,11,1,1,0.00164355,0.00633082,-0.00841204,-0.0191184,0.0119558
348TZN000365700851,346,0,0,0,0,1,0,0,4,11,1,1,-0.0238789,0.0318573,0.0288476,0.0555404,0.00306692
349TZN000365700954,347,0,1,0,0,1,0,0,4,11,1,2,-0.0158187,0.0154539,-0.00783554,-0.0151836,0.00610239
350TZN000365701018,348,0,0,0,0,1,0,0,4,11,2,1,-0.005522,-0.00323827,0.00509958,-0.0241728,0.017668
351TZN000365700963,349,0,1,0,0,1,0,0,4,11,1,2,0.0673688,-0.00301225,-0.00445545,-0.00804562,-0.00400062
352TZN000365700901,350,0,0,0,0,1,0,0,4,11,1,2,0.008169,-0.00393599,0.010915,-0.0285913,0.0182703
353TZN000365700852,351,0,0,0,0,1,0,0,4,11,1,1,-0.0222695,0.00463966,0.0285812,0.0178078,0.00986711
354TZN000365701006,352,0,1,0,0,1,0,0,4,11,1,2,0.0464575,0.00195289,-6.63446e-4,-0.0178623,0.00733221
355TZN000365700900,353,0,0,0,1,1,0,0,4,11,1,2,0.0202527,0.00839201,6.16781e-4,-0.00900374,-0.00501294
356TZN000365700989,354,0,1,0,0,1,0,0,4,11,1,1,0.0115233,0.0172417,0.00494953,0.00900746,0.00583827
357TZN000365701027,355,0,0,0,0,1,0,0,4,11,1,1,0.0176242,0.00405936,-0.00357992,-0.0135362,0.0102514
358TZN000365701025,356,0,1,0,0,1,0,0,4,11,1,1,0.0184704,0.00481155,-0.00425727,-0.0216584,0.0104863
359TZN000365700455,357,0,1,0,0,1,0,0,4,11,1,1,0.00603108,-0.00313608,0.00711688,-0.0124306,0.0120273
360TZN000365700560,358,1,0,0,0,1,0,0,4,11,1,1,-0.0154699,0.0313487,-0.0215823,-0.015419,0.0114522
361TZN000365700592,359,0,0,0,0,1,0,0,4,11,1,1,0.0165647,0.00204542,-0.00626707,-0.00641452,0.00301647
362TZN000365700612,360,0,1,0,0,0,0,0,4,11,1,1,0.0135317,0.0148224,-0.0155083,-0.0142669,0.00552047
363TZN000365700609,361,0,0,0,0,0,0,0,4,11,1,1,0.0243917,0.00885056,-0.00653813,-0.016255,0.00772687
364TZN000365700611,362,0,0,0,0,0,0,0,4,11,1,1,0.0149944,0.0212972,-0.0234911,-0.021842,0.00497828
365TZN000365700630,363,0,0,0,0,0,0,0,4,11,1,1,-0.00952071,0.0260643,-0.0213479,-0.0205209,0.0167944
366TZN000365700595,364,0,1,0,0,1,0,0,4,11,1,1,0.0508358,0.00436343,-0.0133289,-0.00181598,0.00112765
367TZN000365700591,365,0,1,0,0,1,0,0,4,11,1,1,0.00610437,0.0232377,-0.0129009,-0.0151292,0.0105054
368TZN000403254081,366,0,0,0,0,0,1,0,5,11,1,1,0.0020843,0.00306628,-0.00964623,-0.0188751,0.0181943
369TZN000404016882,367,0,1,0,0,1,0,0,5,11,1,1,-0.011972,0.00226143,0.00909428,-0.0089268,0.00904582
370TZN000404016883,368,0,0,0,0,0,0,0,5,11,1,1,-3.72078e-4,0.0102595,-0.00265124,-0.00844801,0.00598848
371TZN000365700828,369,0,0,0,0,0,0,1,5,11,1,1,-0.028675,0.0294262,0.0885512,0.108513,-0.00828005
372TZN000403254063,370,0,0,0,0,1,0,1,5,11,1,1,-0.00178763,-0.00892745,0.016746,-0.0317075,-0.0612131
373TZN000404016838,371,0,1,0,0,0,0,0,5,11,1,1,8.22122e-5,0.00555904,0.00134915,-0.00727877,0.00532874
374TZN000403254142,372,0,0,0,1,0,0,0,5,11,1,1,0.0179584,-0.00314471,0.00452536,-0.0208783,0.0100805
375TZN000403254122,373,0,0,0,0,0,0,0,5,11,1,1,0.00127867,-0.00151266,0.00381242,-0.0181861,0.0159754
376TZN000403254068,374,0,1,0,0,1,0,0,5,11,1,1,0.00231894,0.0213378,-0.0312618,-0.0198833,0.0090306
377TZN000404016850,375,0,1,0,0,1,0,0,5,11,1,1,-0.015894,-3.41087e-4,0.0135373,-0.0358113,0.0188818
378TZN000403254067,376,0,1,0,1,1,0,0,5,11,1,1,0.0392621,0.0115906,-0.00937964,2.4162e-4,-0.00909253
379TZN000404016900,377,0,1,0,0,1,0,0,5,11,1,1,0.00525152,0.0200957,-0.00121033,-0.00250147,0.0113245
380TZN000404018207,378,0,1,0,0,0,0,0,9,11,1,3,-0.0210786,0.0495496,-0.0393871,-0.0343903,0.0125499
381TZN000404017917,379,1,1,0,0,0,0,0,9,1,1,2,0.00648959,0.0155433,-0.0103417,-0.0231383,0.0119883
382TZN000404018201,380,0,0,0,0,0,0,0,9,11,1,3,-0.0256697,0.00604564,0.0528471,0.0408561,-1.72714e-4
384TZN000404018205,381,0,0,0,0,0,0,0,9,11,1,3,-0.0186545,0.00984942,-0.0171546,-0.0423462,0.0251599
385TZN000404018160,382,0,1,0,0,1,0,1,9,1,1,3,-0.0237029,-0.0193637,0.0174264,-0.0397761,0.0270474
386TZN000404018156,383,0,1,0,0,1,0,0,9,1,1,3,0.0325766,0.0277635,-0.0398862,-0.0099561,5.03309e-4
387TZN000404018150,384,0,0,0,0,1,0,0,9,1,1,3,0.0344994,-0.00518727,0.00781646,-0.0128942,0.00609383
388TZN000404018198,385,0,0,0,0,0,0,0,9,11,1,3,-0.0264499,0.0494814,-0.0439859,-0.0324192,0.0169104
389TZN000404018147,386,0,1,0,0,0,0,0,9,1,1,3,0.0140363,0.0365873,-0.0449933,-0.00742874,-5.8218e-4
390TZN000404017920,387,0,1,0,0,0,0,0,9,1,1,2,0.0160836,0.0178934,-0.00846166,-0.00247867,0.00185264
391TZN000404017914,388,0,1,0,0,0,0,0,9,1,1,2,0.0100647,-2.71319e-4,-0.00255238,-0.026031,0.0102459
392TZN000404018157,389,0,1,0,0,1,0,0,9,1,1,3,0.0324997,0.0298863,-0.0451611,-0.00980729,0.00430714
393TZN000404017918,390,0,1,0,0,0,0,0,9,1,1,2,0.00972208,0.0284453,-0.0284874,-0.00936297,0.00134628
394TZN000404018206,391,0,1,0,0,0,0,0,9,11,1,3,-0.0217217,0.0489335,-0.0420274,-0.0352278,0.0151759
395TZN000404018208,392,0,0,0,0,0,0,1,9,11,1,3,-0.0238506,0.0138161,-0.0234178,-0.0391506,0.0197443
396TZN000404018301,393,0,0,0,0,0,0,0,9,1,1,1,0.00743022,0.025441,-0.0244272,-0.010455,0.00599608
397TZN000404018281,394,0,0,0,0,0,0,0,9,1,1,2,0.0593693,0.00216485,-0.00773573,-0.0184144,0.00182271
398TZN000404018271,395,0,0,0,0,0,1,0,9,1,1,2,0.030241,0.0106018,-0.00473719,-0.0169072,0.0132629
399TZN000404018284,396,0,1,0,0,0,0,0,9,1,1,1,0.0422904,0.00602276,-0.00386457,-0.0137729,1.76389e-4
400TZN000404018323,397,0,0,0,0,0,0,0,9,1,1,1,0.00651284,0.00647521,0.00191232,-0.0184996,0.0107848
401TZN000404018015,398,0,0,0,0,0,0,0,9,1,1,3,0.0652265,0.00376269,-6.98388e-4,0.00506138,-0.00589285
402TZN000404017942,399,0,0,0,0,0,0,0,9,1,1,3,0.0365075,0.0148906,-0.0151012,-0.00642066,-9.65703e-4
403TZN000404018003,400,0,0,0,0,0,0,0,9,1,1,3,0.0752381,3.01261e-4,-0.00348576,0.0110378,-0.0124663
404TZN000404017960,401,0,1,1,0,0,0,0,9,11,1,3,0.0495248,0.00183497,-0.0105013,-0.0102598,0.00372579
405TZN000404017881,402,0,1,0,0,0,0,0,9,11,1,3,0.0450873,0.00739739,-0.0163541,-0.0137735,-0.00333375
406TZN000404017962,403,0,1,0,0,0,0,0,9,11,1,3,0.0575531,0.0157916,-0.0266104,-0.00782324,-0.00585446
407TZN000404017966,404,0,1,0,0,0,0,0,9,11,1,3,0.0450766,0.0135487,-0.0165239,-0.00889668,-0.00368026
408TZN000404017971,405,0,0,0,0,0,0,0,9,11,1,3,0.0701056,6.63382e-4,-0.0132441,-0.0117585,-0.00236064
409TZN000404017875,406,0,1,0,0,0,0,0,9,11,1,3,0.0415755,0.0140975,-0.022484,-0.0108046,0.00140814
410TZN000404017979,407,0,0,0,0,0,0,0,9,11,1,3,0.0422796,0.0082256,-0.0159517,-0.0092056,0.00146824
411TZN000404017970,408,0,0,0,0,0,0,0,9,11,1,3,0.0140066,0.0128459,-0.0123126,-0.0151055,0.00627004
412TZN000404017946,409,0,0,0,0,0,0,0,9,1,1,3,0.0505675,0.0118723,-0.0236131,-0.00392339,-0.00477547
413TZN000404017947,410,0,0,0,0,0,0,0,9,1,1,3,-0.00274155,0.00120829,0.00556847,-0.00751996,0.00547946
414TZN000404018014,411,0,0,0,0,0,0,0,9,1,1,3,0.0684947,0.00913138,-0.0251927,-0.00716374,-0.00517217
415TZN000404018298,412,0,0,0,0,0,0,1,9,11,1,1,0.0198503,0.0173125,-0.0174916,-0.011444,0.00313323
416TZN000404018297,413,0,0,0,0,0,0,0,9,11,1,1,-0.0205085,0.0557102,-0.101239,-0.0138601,0.0111932
417TZN000404018274,414,0,0,0,0,1,0,0,9,1,1,2,0.0599921,0.00227731,-0.00808934,-0.0153683,0.00725847
419TZN000404018041,415,0,0,0,0,0,0,0,9,1,1,1,-0.0231226,-0.0146737,0.0157484,-0.0375756,0.0331355
421TZN000404018034,416,0,0,0,0,0,0,0,9,1,1,1,0.0179714,0.00153959,-0.00342873,-0.0161157,0.00500589
422TZN000404018068,417,0,0,0,0,0,0,0,9,1,1,1,-0.0155047,-0.0237277,0.00796553,-0.0492452,0.0304692
423TZN000404018085,418,0,0,0,1,0,0,0,9,1,1,1,-4.96453e-4,0.0155211,-0.018254,-0.0280587,0.0163701
425TZN000404018071,419,0,0,0,0,1,0,1,9,11,1,1,0.0341346,0.0289175,-0.0318081,-0.00774291,0.00318421
426TZN000404018094,420,0,0,0,0,0,0,0,9,11,1,1,-0.0175891,0.00987861,0.00649445,-0.0209993,0.0160367
427TZN000404018072,421,0,0,0,0,0,0,0,9,11,1,1,0.0086198,0.0367317,-0.034561,-0.0137996,0.0102478
428TZN000404018090,422,0,0,0,0,0,0,0,9,1,1,1,0.0279129,0.0193119,-0.023218,-0.0127738,0.00401837
429TZN000404018088,423,0,0,0,0,0,0,0,9,11,1,1,0.0115946,0.00197322,0.00142491,-0.0249477,0.0147993
430TZN000404018101,424,0,1,0,0,0,0,0,9,11,1,1,0.0308602,0.0280051,-0.0399862,-0.0167349,0.00276713
431TZN000404018103,425,0,0,0,0,0,0,0,9,11,1,1,0.00621805,0.0335392,-0.0445916,-0.0181872,0.00434864
